-459.42535,124.7004,3.5308967,19.286734,-18.513103,1.7861824,2.2454624,-29.93435,-18.443659,1.7321284,7.6434956,-5.649331,-27.930367
-564.1893,112.8418,55.032536,29.842379,9.412045,2.1276264,6.469754,-6.423156,-16.405437,-15.317047,-16.169418,-7.2766886,-12.3487215
-549.4231,91.89732,44.27275,32.30231,12.031861,6.957244,1.085138,-10.307794,-19.865202,-7.387121,-12.66699,-10.453888,-11.65283
-504.19086,79.742294,19.186745,23.551308,8.228601,9.728112,-1.6886791,-10.769184,-21.296993,2.0840163,-7.095046,-18.281849,-14.90626
-498.01178,78.302795,3.9312778,17.260246,1.6967719,3.6550016,-2.5410504,-10.768761,-13.1974945,6.614209,-5.441938,-20.072855,-17.14825
-536.3332,71.137474,0.46142307,16.133785,2.0783312,5.2942085,5.1271677,-5.464697,2.418818,16.808342,-3.5237548,-21.998856,-14.981199
-584.2655,53.560257,2.8583627,18.34429,4.786559,3.7860966,7.5391107,-5.0637116,13.18481,23.815002,-0.75189435,-17.095102,-3.0536218
-565.4267,-5.8119326,15.711999,24.298443,-17.1503,26.817127,-4.896646,26.310818,6.241267,14.648951,-8.5076885,4.196391,16.489958
-475.5905,-56.278538,43.058823,12.160915,-20.47456,26.374714,-6.802282,25.29904,1.9594417,20.253408,-8.332703,7.594916,15.850201
-452.08133,-97.026726,65.0739,-2.8962233,-15.041783,24.189018,-3.307229,19.202238,2.9916377,20.77017,-4.1007557,15.857021,12.735437
-446.0845,-113.18826,68.06473,-17.257145,-3.5171442,19.090584,-2.052486,13.815224,-2.8140223,10.551503,-2.065457,15.613656,8.773739
-432.55402,-117.43263,62.66735,-24.398102,4.5172253,13.644559,0.27256435,16.086746,-7.0040073,11.156818,-1.5606606,9.659304,3.9111722
-404.77686,-106.240456,48.338104,-32.713943,2.8909802,7.4989204,3.580429,25.12166,-2.6038659,16.910587,1.7408768,9.678165,3.6066406
-392.02234,-100.65121,39.06158,-43.779316,3.4019217,6.342517,6.6182146,22.559921,-4.2390356,14.529846,0.86161005,12.300032,6.459895
-397.13895,-102.73105,40.195213,-48.27433,12.788439,7.2853155,7.3988895,14.712387,-3.2918491,19.079649,-1.3894,15.970493,7.450794
-390.3023,-92.77051,43.803917,-40.756638,19.265385,1.2890832,4.09504,5.8543844,-3.1697729,16.417664,-0.43533483,11.867508,6.1827984
-321.1199,-33.438053,59.16108,-21.897705,14.004423,-9.668619,-8.641062,-15.359889,-22.329672,-7.158901,-13.957182,-5.106674,-11.821661
-234.74245,31.18987,22.93336,-24.655663,-6.6200867,-35.418095,-31.349224,-19.654785,-18.14236,-7.6788173,-26.600014,-14.182813,-12.847168
-215.6393,52.068245,-16.90158,-14.572973,-19.390419,-43.750782,-30.694784,-18.632118,-18.345016,-5.703576,-36.38262,-12.898804,-2.7325096
-240.57219,30.656076,-32.968887,-0.93131423,-20.112076,-46.751167,-16.667622,-13.295057,-21.097816,-2.7838702,-33.22435,-12.325418,-0.045203388
-253.92155,20.84467,-47.251343,10.689523,-26.770044,-50.92521,-9.311308,-8.15534,-34.015312,-4.485923,-23.84306,-12.84964,2.6798646
-255.72537,17.451075,-56.61841,20.925495,-29.00248,-46.570503,-7.2248497,-14.030705,-41.146324,-8.248968,-16.108337,-11.857965,15.087559
-274.28003,5.9570446,-49.080456,44.748318,-29.450064,-43.41362,-5.595648,-12.445449,-44.406887,-6.438595,-9.67548,5.063553,27.522945
-289.11017,-1.484125,-47.343147,48.52359,-33.544212,-38.90355,-15.513793,-9.865164,-42.02906,-1.6873579,7.109704,24.589191,37.243557
-303.57947,-10.926325,-40.078655,41.146797,-29.42882,-33.39589,-20.492842,-2.8388307,-36.669052,3.3604133,16.901752,30.299103,43.233944
-337.1576,-27.25448,-12.376217,38.368904,-28.2393,-32.977203,-21.683693,2.591023,-35.83265,6.575775,28.033775,38.427605,44.76419
-349.8174,-19.463459,-6.966775,20.840763,-22.418283,-20.974411,-27.463959,7.216403,-27.256958,8.404235,29.524675,38.076424,46.34535
-350.50766,10.715107,-4.821239,6.115058,-17.719078,-3.0088446,-29.702068,5.1550736,-27.389496,7.5256653,24.582191,26.739004,47.431618
-383.62097,44.290085,13.693441,-5.4563446,-9.803402,7.404853,-17.201996,-1.6256084,-24.877083,-0.16104043,15.21373,8.520462,31.497604
-418.26755,42.870796,20.471277,7.1038322,2.2963853,6.039198,-7.8127184,-6.343591,-13.963074,-5.0086756,-3.5867367,-0.49673033,7.4355054
-326.86594,35.681633,-13.234226,15.878082,-11.713987,7.9965906,-21.625412,-10.991838,-23.159384,-4.172386,-12.905496,-8.7296505,2.9727852
-239.1156,41.166138,-55.68003,3.3865418,-32.835938,9.468033,-14.2216625,-16.524437,-42.33869,-10.787091,-22.985998,-6.068303,-5.733307
-209.2485,66.38807,-68.37665,-17.816008,-58.41793,-7.147528,-17.785698,-20.269796,-48.177765,-12.206562,-28.361889,-6.015271,-8.499071
-252.81432,114.1091,-40.967224,-17.794933,-62.937065,-15.04329,-11.976988,-15.502871,-50.204575,-12.494982,-28.06837,-10.9787655,-6.6225023
-335.93744,160.89737,-14.876589,-10.457848,-51.23597,-20.883846,-9.03185,-24.903816,-43.322723,-18.501747,-20.832329,-14.672975,-5.8551254
-388.68982,162.38634,-15.625455,4.7940197,-25.992271,-16.333368,-10.366295,-36.41298,-32.402115,-13.624258,-14.157407,-11.457214,-10.883276
-427.20755,142.23701,-20.905788,11.580424,-5.754903,-8.984482,-7.45982,-31.581633,-22.70069,-10.17385,-10.896696,-8.865727,-8.150799
-447.21017,120.302734,-6.083275,13.702594,-15.278969,-16.418892,-5.0400543,-18.787764,-13.195424,-1.7500496,-20.427303,-11.997842,-9.521591
-391.21805,119.23583,-10.141214,2.0663009,-45.496902,-18.080593,2.5822034,-17.504654,-11.939075,-4.795408,-27.97268,5.1707788,-11.601041
-319.12314,108.40664,-7.469479,-19.978409,-50.678295,-13.067196,1.1386696,-12.6264305,-3.6732814,-14.438921,-51.789185,18.14022,-5.126645
-289.306,86.40631,-13.431317,-34.893967,-48.334625,-3.6241755,7.0494184,-18.726078,1.4226648,-15.913773,-61.906128,28.51395,7.9508677
-298.71915,63.8339,-18.490742,-34.677902,-30.934986,10.890774,12.554085,-36.303917,-1.6138906,-7.345935,-57.055935,38.072372,15.797604
-306.17737,58.65059,-18.083376,-35.21589,-18.995613,8.946264,10.890655,-63.582832,-8.062615,13.581255,-40.677162,42.405136,-2.2725205
-301.6257,58.05467,-23.566269,-34.775593,-5.6056447,3.6102521,5.2984247,-77.99344,-2.3565056,26.304855,-38.889076,40.31237,-19.446047
-310.83112,61.501717,-32.000168,-34.930614,2.9207647,6.0928984,1.0627357,-82.54766,-0.846125,31.00948,-37.527527,38.38472,-25.976175
-320.0504,79.14749,-26.902395,-32.17957,6.2785316,10.948439,-7.42003,-82.12327,-1.2866781,35.895874,-44.901726,29.326706,-25.122505
-323.034,86.77025,-21.773693,-42.87537,12.427605,9.866308,-16.835953,-74.48508,3.5540147,37.018482,-48.530464,19.108358,-22.899239
-332.60208,101.24118,-17.14971,-25.662098,26.30473,3.5307539,-9.311315,-67.51839,-2.477176,30.182251,-57.831947,0.28114772,-16.972504
-347.1813,122.85434,-23.356068,2.604199,30.898521,-17.30658,-9.283539,-44.962563,-10.17911,13.364218,-51.659946,-9.870434,-8.063995
-390.14835,116.939255,-20.705843,32.790394,24.685429,-16.55978,-19.544157,-31.243465,-5.570725,-1.0642215,-28.166477,-15.590601,4.131528
-436.69156,69.25693,6.86244,65.17844,6.7805734,0.8046044,-14.566,-27.818577,-3.5457544,-0.18396397,-9.560547,-9.8148155,6.4226456
-493.85675,50.531,26.854618,76.05301,18.266514,9.068411,-8.707766,-30.924213,-6.377113,-4.3889284,-8.417042,-15.681484,-3.2178378
-602.98425,63.2213,44.740166,46.71314,33.16002,21.342197,1.0715868,-17.270144,-8.944683,-5.192647,-7.3368783,-10.13226,-4.7462893
-643.7372,41.46173,33.636604,30.71128,20.17589,14.9379635,7.877119,6.380845,1.4587618,-0.4620977,-2.0919957,-0.18660009,-3.8172934
-582.7131,7.9123993,1.4220347,36.51705,21.293236,15.097519,9.242735,4.9748173,14.053684,7.4400363,11.393289,4.041868,1.1579552
-356.16327,14.465963,-22.22894,12.406383,10.258158,11.453009,4.4641676,-4.4590077,12.601229,9.92824,11.78109,0.34619972,-3.2798553
-287.10834,25.76232,-24.909513,7.853378,8.07198,11.3913,-0.8159805,-9.027084,10.63815,11.728689,9.497206,4.318763,0.5367221
-280.49136,23.998028,-30.398151,6.6131845,5.5134363,21.892422,1.3129492,-16.592829,8.292977,20.825062,14.257133,3.6815872,4.4103465
-280.04,16.980434,-22.632376,2.6268983,-0.1731844,37.438023,21.499773,-15.352839,2.3779135,20.319195,17.591148,0.6162943,6.6151414
-300.02472,27.630976,-17.788763,-0.35504302,-8.615255,36.970444,28.825756,-15.240372,-0.84241706,17.030643,16.904156,5.7154274,15.747593
-332.11966,40.85984,-24.769314,-2.7438576,-23.603113,30.978542,36.354134,-11.479425,-4.9547205,10.314109,12.344305,6.7059793,18.257793
-336.31415,67.979904,-11.563673,-1.279497,-37.081474,22.053707,35.05491,-17.22216,-6.9554977,-0.71502715,-1.6926984,-4.5751657,6.986492
-342.20013,87.780945,4.9334717,-11.338665,-50.27504,11.455013,36.81649,-16.292698,-11.911327,-3.9750082,-6.427599,-4.5241804,-0.42407295
-318.765,104.28908,-13.535638,-34.957336,-69.80974,-0.6045136,41.878166,-12.16251,-14.760802,6.201145,-16.17854,0.06338142,-2.1636822
-278.44174,111.535995,-25.67255,-51.526787,-93.42882,-11.633517,36.13573,-8.969491,-25.864288,9.421913,-24.05582,-2.5224671,0.9732883
-252.95976,118.0416,-14.922327,-57.457317,-106.756294,-17.197563,21.3091,-19.496456,-43.009407,2.7041516,-28.610523,-8.990198,2.7003672
-257.06693,117.8699,-4.5123105,-65.973236,-106.04333,-15.067768,25.048704,-22.910957,-36.61048,0.57421726,-29.064194,-9.663799,4.1970444
-292.41385,95.1477,-0.7051578,-55.95293,-94.0993,-14.445387,29.140179,-15.172409,-25.244595,-4.8833704,-29.201763,-11.775955,11.2472
-347.70844,46.69894,-3.83526,-37.231163,-64.71062,7.0166163,31.863913,-17.968582,-32.481052,-12.446359,-30.034206,-17.913616,25.166687
-351.61386,42.14608,-2.751039,-44.798058,-69.34076,14.839859,36.126938,-12.697523,-29.396832,-7.60308,-23.67571,-11.010519,29.455761
-273.81735,86.44626,-33.297485,-73.4447,-91.00922,3.8197925,22.656378,-19.113882,-21.89376,-0.07603693,-24.257126,-14.980133,9.912859
-220.47992,116.844025,-43.496452,-71.76138,-96.04918,-7.176649,10.89488,-26.471664,-32.70803,-1.2070972,-22.148535,-14.484215,5.2805204
-206.68027,123.631134,-36.293037,-53.125076,-93.006516,-2.3779786,18.655804,-28.840034,-31.53816,0.19178784,-22.290035,-11.620331,1.0313865
-206.21571,123.43291,-26.851833,-45.463017,-91.01509,0.9538546,20.92966,-24.923279,-23.765194,3.1031528,-21.08447,-5.0188756,-4.1423936
-211.0857,122.38499,-36.399742,-38.695168,-88.24636,2.8541696,25.087196,-20.575157,-16.954554,8.202892,-16.270588,1.2492685,-5.815542
-244.24783,117.71347,-41.641502,-37.77365,-84.24785,14.407405,30.442455,-16.264112,-12.649705,9.311535,-16.307762,0.8922416,-6.1366587
-291.5665,94.955215,-28.513958,-22.622494,-82.78516,18.954155,34.700836,-16.024864,-9.128349,8.479725,-12.688222,0.5665827,-1.8108637
-317.7681,84.13546,-11.079046,-12.493298,-88.08658,5.1305256,37.31966,-18.560455,-9.921711,6.447152,-11.826382,3.3014224,-2.0048027
-311.8463,97.31977,-4.7618546,-18.248768,-84.45294,3.4599347,36.5378,-23.305565,-13.147707,4.1263494,-15.335604,3.2518196,-2.553312
-314.48172,119.73733,1.6702139,-30.074995,-82.04934,3.8591232,34.640373,-28.258469,-13.780176,6.9388733,-18.572788,0.24745578,1.6581745
-344.7661,130.9598,16.846066,-37.143787,-79.14112,0.75015426,33.185555,-26.668575,-15.902781,7.5160284,-18.969282,-7.8047967,8.094332
-342.42276,153.05566,28.480316,-36.08992,-71.24448,-16.453365,17.649263,-17.628084,-18.452295,-0.1466819,-15.377501,-16.316475,10.672106
-349.0573,161.67036,19.820995,-28.90073,-71.50464,-20.346209,14.354537,-23.589691,-17.749508,-1.2814003,-11.859416,-20.302774,9.808984
-391.54367,159.74054,8.410909,-25.660137,-66.7145,-16.173435,16.279642,-26.77613,-23.735498,-1.3006489,-15.238377,-24.177711,1.0956867
-444.81342,143.4202,1.4603695,-10.6704445,-29.13152,-2.2512012,13.858797,-21.695911,-21.89355,-11.514744,-30.384796,-16.560137,-4.6488447
-495.6076,109.751976,1.1236913,13.557684,9.19609,8.300449,-9.208357,-40.556065,-24.75961,-19.732727,-34.904022,-9.5551195,-13.570497
-515.7699,90.183075,-7.816654,22.377075,21.436207,15.13666,-5.4833717,-45.248535,-26.792864,-17.195347,-29.972393,-7.8379655,-16.613379
-532.7745,76.85971,-7.5340595,20.262981,15.211216,13.034546,-1.6028423,-38.819214,-25.196754,-11.934822,-27.758694,-8.060693,-11.677645
-568.7283,71.45784,-2.632438,16.34444,8.035517,7.087504,-10.367515,-32.15873,-19.74056,-6.6698785,-18.594894,2.3963618,-1.3482803
-596.75226,-15.780247,16.067238,16.22237,-8.071457,23.909573,0.032869935,23.849964,-0.5255542,11.050848,-4.0591755,6.540847,16.85586
-519.34595,-55.540703,49.60232,22.864506,-3.3998866,32.44764,-0.5881784,29.474945,-3.9832368,9.996279,-9.112301,8.758347,6.6654243
-462.71005,-62.17572,81.17907,22.377825,11.681279,37.834442,0.02079685,31.679274,-4.072637,8.485121,-10.3722,11.402444,-1.9637165
-443.98117,-69.08499,76.82277,7.969762,20.21674,32.71891,1.3415406,29.859097,-3.7210295,10.117279,-7.0861893,8.466034,-7.498605
-432.23843,-66.65619,61.941795,-16.954271,11.459262,12.559083,-5.2355137,16.000988,-12.988374,1.7299966,-0.21045673,12.010172,0.40566108
-409.31155,-61.11348,58.874313,-30.369778,8.390404,11.483717,-3.6028163,13.383936,-10.54995,-2.3672824,0.76990336,15.360052,2.5565763
-389.71643,-59.703423,53.92716,-42.82451,11.542343,11.129921,-0.68713754,16.430002,-1.8893833,0.04317142,-3.5892298,12.823057,-1.2914921
-382.55856,-60.232365,51.666245,-43.530457,20.353695,4.9487753,-1.3643646,13.347765,-1.5171117,1.7080392,-1.0368198,13.707928,3.577434
-377.96487,-62.371475,52.50676,-40.506874,22.02608,-5.5738754,-5.939522,2.9848433,-11.037708,-1.6095817,4.049038,14.601043,5.8354797
-372.68784,-53.23716,52.391415,-43.400414,10.254755,-13.259575,-6.9389,-0.27748978,-6.6560287,0.93628126,2.7039664,11.847069,-0.9292718
-365.5993,-46.48754,52.05004,-41.11784,8.999693,-14.526592,-6.7679157,1.7252771,-1.9405475,4.4606075,8.203142,13.990878,-1.5138423
-310.27582,-17.58761,60.61162,-19.503162,13.938122,-6.922386,-8.098827,-6.727541,-6.581048,-11.864353,-8.733105,-3.6978612,-10.074661
-231.26219,52.59111,49.880775,-16.174599,-1.8615693,-26.537437,-28.969604,-22.229912,-0.021977067,-3.0873613,-9.092101,-10.100399,-8.0268345
-197.19453,103.18732,9.5575695,-11.064689,-14.875261,-36.209595,-38.99387,-16.425304,-6.168951,-0.13705188,-14.914785,-9.885525,-4.235368
-176.42924,96.05074,-20.300549,-8.84704,-20.063076,-50.943993,-40.958923,-13.768772,-8.592861,0.68101376,-14.931921,1.0234264,-4.484249
-153.00749,87.42183,-49.681297,-4.6302915,-9.947793,-57.27251,-39.0636,-9.62627,-13.942339,2.965562,-5.6318116,2.7213683,-8.383467
-145.31964,92.55502,-52.36376,-6.93595,-17.533611,-59.965252,-47.16745,-5.0257077,-19.468552,-1.1821446,-5.08532,-0.9126842,-7.4395
-162.67342,91.78685,-49.237,-11.524434,-37.674873,-59.5336,-46.628796,-8.850312,-25.55767,-4.3859615,-3.3084989,-4.3451786,-4.9958754
-203.33139,48.53257,-54.151245,-5.833912,-42.839684,-50.1512,-33.14554,-4.654442,-30.350842,-11.090142,1.7126198,-5.784376,13.2945795
-242.45267,9.482378,-50.16516,11.485157,-39.38315,-36.992035,-24.410604,-18.616497,-35.787918,-9.829697,18.77935,19.744846,52.214043
-255.6057,10.848733,-48.772987,19.839052,-37.50231,-39.99614,-27.017818,-23.092415,-43.83754,-6.7440834,31.908611,32.455128,64.424484
-281.66327,10.831305,-45.886253,15.860294,-34.564144,-44.389114,-35.818245,-15.998634,-53.804478,9.005409,58.072952,33.741894,53.609917
-300.76273,-16.981916,-46.87648,31.620655,-36.544533,-54.345627,-37.12078,-11.408004,-34.54359,39.964558,75.61348,20.81311,2.794599
-327.78622,-39.662346,-26.989922,39.171925,-35.885624,-47.922543,-22.521519,-0.3954358,-21.565292,51.057373,66.631546,0.26454306,-24.373137
-381.65067,-58.424995,10.551858,46.612377,-37.35807,-34.857582,-8.0543785,12.110662,-10.744825,40.9453,32.23885,-26.796194,-26.663952
-351.0014,-58.428032,-9.483297,42.04547,-42.74759,-41.43155,-18.46273,11.563442,-12.447298,43.31739,45.884308,-15.879115,-40.32242
-305.44635,-37.535526,-35.28827,42.559135,-32.953335,-53.56391,-32.18052,-0.22356609,-25.33398,32.919144,71.88341,23.537636,-27.787806
-279.12836,-14.815802,-45.15802,29.867996,-19.376724,-52.41473,-44.45404,-3.0942624,-37.78553,12.437038,69.21825,50.15454,4.8341045
-294.6928,-1.474245,-35.952133,27.59547,-10.725788,-38.45351,-50.59665,-1.8003575,-44.564095,-10.430025,46.498947,50.725845,35.263477
-335.42603,29.395155,-10.109238,20.040142,-8.254677,-28.289146,-44.60903,-14.037928,-36.46941,-23.978645,16.016048,17.58838,37.499397
-382.91916,60.18672,28.914328,9.678043,0.9621784,-16.639717,-19.485434,-18.046947,-25.254356,-22.073189,-4.3696837,-14.01248,3.6251364
-325.6126,65.942276,20.4436,11.707741,7.264701,-5.2732763,-30.881472,-9.7062,-7.752026,-7.632949,-9.403727,-14.840111,-7.525493
-212.2404,87.136734,1.6553801,13.79562,-1.60547,-3.4146883,-35.342735,-11.567533,-8.877159,5.054042,-9.892591,-12.324422,-5.615451
-176.09529,88.33992,-8.324461,15.280049,-9.349955,-1.1192636,-21.493677,-11.778627,-18.953663,7.847456,-9.169941,-8.943925,-5.5026846
-191.98592,113.28454,3.0914607,14.399352,-28.516779,-13.225769,-11.812513,-11.805277,-33.395874,-2.557105,-13.761696,-3.7104635,-9.910544
-243.84055,119.12205,15.7206,7.5102673,-48.733154,-20.96059,-8.820271,-11.43284,-46.741127,-7.125356,-17.308365,0.35934585,-17.057339
-310.40485,106.89936,4.5316014,1.5673513,-40.239525,-8.542242,-9.034658,-19.014824,-38.374817,1.0833076,-25.055433,0.07610822,-13.456244
-371.2004,111.73239,-16.439758,10.246864,-19.40971,4.120368,2.5923247,-21.31225,-27.392834,-2.9603977,-22.22459,-0.7543874,-4.784235
-402.1927,98.49215,-16.916857,21.951748,-11.287331,2.6305609,-2.4684887,-15.706118,-15.60903,-4.6403193,-10.322573,-0.57200176,-0.47899967
-401.34808,106.99546,-16.136932,18.881199,-7.7027807,2.8291001,-5.7871723,-17.699581,-13.053934,-5.7124057,-11.019079,-0.42499912,-4.5042286
-406.3876,123.04962,-7.503495,15.758938,-2.2432046,4.234476,2.9629412,-10.992355,-10.089638,4.0253577,-10.061752,3.5128002,-5.240881
-383.2195,135.69421,16.30966,20.775892,-18.148539,0.3464172,19.671286,-3.3728175,-5.5921164,11.706978,-18.323263,10.263618,-12.683781
-327.36148,129.66092,7.484497,17.51118,-35.230247,3.3435452,23.629364,9.445137,0.61809236,-2.0041351,-33.63665,25.905483,-10.788858
-276.40045,116.53273,-6.4495516,-9.719881,-24.185207,9.420469,16.945288,-1.0953276,-11.500349,-14.39034,-48.080902,46.88579,-0.7648206
-264.2138,97.92122,-26.687248,-23.341711,-6.997906,12.530254,6.9629846,-18.953999,-23.256945,-7.0547576,-52.50167,54.424927,1.9195848
-279.91086,74.80322,-38.610355,-15.073124,9.702242,13.065922,-6.1198783,-42.32074,-23.003979,21.084038,-46.47033,56.29003,2.3029592
-289.65384,60.301857,-40.94738,-11.567982,21.455278,1.8964003,-13.1774025,-60.311485,-16.925903,33.998882,-50.540424,32.57693,-5.8551707
-278.3986,72.60613,-51.438187,-12.211708,30.899881,-3.2235615,-12.919287,-61.35211,-5.7262278,42.550743,-47.613068,23.042892,-5.0618033
-266.52747,87.98339,-63.085617,-13.511675,34.335197,-5.1607294,-19.221409,-64.51223,-4.5260086,43.57345,-48.872887,21.520647,-5.491621
-268.8709,94.2901,-72.97986,-18.791004,33.339226,-8.591841,-23.942968,-65.33855,-6.8688745,37.9569,-53.988434,19.346004,-7.653916
-285.3498,95.772766,-75.25514,-19.248295,33.276554,-15.107122,-29.051922,-67.57234,-5.600004,31.602276,-56.560585,15.59788,-8.482061
-300.75217,93.05676,-67.077866,-11.405946,35.332718,-19.126247,-29.892662,-66.47476,-3.8575826,21.924736,-59.62156,14.880688,-7.127247
-319.7885,85.18439,-57.007523,0.9300173,43.47841,-22.492088,-26.743568,-60.694447,2.762743,15.46833,-62.786903,17.59869,-1.9391572
-321.35126,88.26164,-60.35961,13.012075,49.25077,-29.772806,-28.807854,-47.38614,11.332869,4.4220057,-62.90182,20.789022,0.9137362
-326.55887,104.58975,-59.74335,30.06868,47.19403,-41.32261,-20.58891,-41.117126,7.82399,-9.323118,-58.933372,11.336074,-4.267652
-345.84827,126.6604,-48.063484,48.325912,37.49523,-45.92479,-10.613335,-23.880074,-3.2763317,-17.378769,-46.33814,2.517271,-6.182664
-397.82776,111.42773,-10.022762,64.69275,27.373512,-20.587875,-18.7668,1.822799,-6.679365,-24.406416,-26.25193,-8.249883,-7.0203967
-399.0406,70.72717,34.00241,67.805626,26.619122,-5.0838146,-17.891144,18.34803,-8.98816,-8.729834,-9.456768,-11.071682,-10.260292
-411.55417,69.80319,29.408413,44.5907,27.592278,1.4651276,-12.147257,22.167164,-14.123932,-13.085231,-10.038591,-7.4947634,-9.201012
-513.1327,80.976395,18.574976,2.9757495,25.61918,2.6451647,-8.834711,14.936228,-4.6539755,-10.768313,-10.249,0.84350145,-4.851508
-633.0516,29.296057,24.293629,20.110294,15.493118,10.110926,6.6875734,5.147776,2.8072367,0.516507,0.67088526,1.4552978,0.31026968
-642.2721,14.974394,12.91604,16.715994,14.458672,9.306459,11.294014,11.55976,5.5924063,4.8330083,7.1614466,2.904389,-0.09447547
-391.38947,26.870918,19.891062,27.580126,-8.936011,1.7101498,11.5850315,-3.0275521,-20.828033,-10.474582,2.920814,-10.8074665,7.7227364
-266.57608,25.741854,30.671333,26.018444,-28.334763,4.388686,8.205519,-2.3290846,-13.722706,-3.1335292,6.4589868,-7.233966,8.144035
-243.59015,15.743526,25.896608,34.25228,-26.90623,-0.48971397,8.246564,4.701526,-9.358576,-2.6813948,8.919039,0.36264732,7.5669665
-273.0924,-5.1230726,6.435423,46.534546,-6.8590775,-7.2499332,6.7532835,15.029405,1.8064828,2.9557395,10.84498,10.255674,9.392578
-287.3861,10.71431,1.9720484,46.22274,-3.6630435,-5.7654047,5.818058,19.200066,3.8712533,2.6727333,6.8730993,8.7585945,10.794163
-302.78995,40.601486,4.523719,48.226963,-7.8012333,-4.7510967,8.9326515,28.119495,14.179358,4.311661,3.3096273,6.5613627,10.833942
-303.37283,56.760963,-4.6041646,42.997665,-12.911306,-3.784858,22.398273,36.39978,12.6914215,7.235173,8.28344,9.476237,9.837996
-287.50244,57.057674,-12.013697,39.05031,-11.142225,-9.771973,33.1498,45.242172,8.58454,10.705137,2.9775627,8.351039,9.053154
-266.38492,61.547318,-8.5204735,48.0653,1.9215338,-13.249207,29.044209,42.125317,3.2000709,7.314604,-7.5255003,2.2602527,2.4706511
-252.2262,56.71254,-0.47690862,54.356544,5.9779296,-23.344105,20.095669,36.178734,-6.7628565,6.8758454,-6.21493,2.2951784,1.3310678
-246.135,49.279,2.3118658,34.95861,-4.0007315,-30.662415,11.712562,28.22564,-17.92939,10.330982,-5.064971,-0.77410245,-2.2587528
-241.73563,50.442825,1.0483707,15.998091,-8.343767,-32.219833,1.9248412,15.077711,-27.663076,7.704671,-9.42498,1.3936434,-2.3314893
-242.77463,38.119987,-13.647882,10.64872,-9.389451,-40.75442,-9.9735985,8.336733,-31.310673,1.5159348,-7.45148,-2.0217144,-7.0321493
-226.11714,51.58237,-18.826996,7.856598,-21.70466,-55.980526,-33.03531,-2.4312463,-30.867172,-0.33227986,-4.9936914,-10.704857,-21.610682
-223.35693,71.77884,-13.278212,8.2553005,-42.517937,-62.259163,-41.20073,-4.298265,-31.022087,-6.792017,-8.085098,-12.543919,-24.244259
-238.52475,66.787094,-10.838675,7.2801867,-59.010696,-59.68605,-35.154346,-6.721611,-39.03621,-7.6718893,-7.8371434,-19.812185,-11.16916
-283.21524,35.723145,-15.240831,15.384074,-46.151794,-38.43226,-23.677982,-3.7556267,-41.012337,-12.726976,-13.832212,-24.046055,18.431938
-338.74286,3.1738932,-7.927927,38.72406,-33.9377,-31.252726,-25.645344,-6.6563845,-39.03698,-8.94176,-5.8151464,0.98410714,42.56672
-345.10992,-10.435247,-10.064085,40.84629,-38.614624,-34.20092,-22.696644,-6.513192,-55.06968,-11.271259,6.027049,3.00703,35.29357
-292.86996,20.356937,-22.049463,19.470789,-52.24167,-40.599472,-20.621384,-12.104898,-70.259384,-20.707253,-7.8297367,-21.987867,7.835595
-262.23233,49.288647,-8.830297,18.797564,-60.127483,-52.017418,-21.321243,-16.803474,-70.04574,-19.483143,-8.100262,-25.313742,-7.0078106
-269.50656,67.18402,9.347843,30.771084,-49.57464,-54.073673,-13.066326,-16.122128,-65.52786,-21.675243,-7.289069,-23.652985,-9.209667
-308.14987,77.92302,33.183895,49.226112,-38.266796,-52.599922,0.8956135,-17.017437,-58.992325,-19.467384,-3.030129,-17.588207,-11.383209
-338.37244,74.85564,45.104954,56.656532,-30.207848,-44.911407,1.8439773,-22.694798,-52.060005,-18.450565,0.018619716,-16.094896,-18.245987
-361.77347,69.711,44.30934,62.14399,-32.927208,-39.333595,8.947424,-28.463795,-56.70012,-25.554735,-1.0254334,-13.039312,-16.711876
-384.762,60.79895,37.1521,69.09877,-31.581076,-28.322094,28.759281,-20.978956,-55.07772,-27.160698,-4.899355,-16.69765,-12.921581
-404.05853,41.958603,37.33645,75.96811,-32.42185,-18.327005,33.084908,-15.480959,-48.552452,-21.906742,-5.8543825,-17.200462,-8.282606
-389.38242,35.81977,22.801275,70.97513,-25.724453,-2.2825513,23.650057,-12.204945,-37.673286,-14.593639,-10.653716,-16.000095,-8.342503
-365.93167,50.823586,9.657358,56.520176,-25.827887,-0.79486936,14.716165,-15.528738,-36.9466,-17.825245,-5.9411287,-9.323765,-12.880501
-367.21228,70.39517,5.3169985,46.460945,-23.255821,-5.575921,11.670473,-23.66572,-41.55014,-16.827791,-4.670145,-4.2432656,-21.150085
-363.68954,97.35008,-2.0311894,43.656693,-17.642963,-26.209877,5.524984,-32.962463,-49.838226,-12.480604,-8.719381,-4.457561,-27.987099
-364.1416,130.32935,0.44707957,36.92329,-12.542995,-35.71257,0.6960951,-33.189713,-55.912815,-10.199926,-18.766499,-10.811481,-29.383133
-391.12042,148.93301,-0.9706771,20.973347,-4.3844757,-26.59098,-7.09719,-37.896194,-46.600075,-6.5357594,-21.796738,-15.749103,-24.02275
-427.70267,134.47229,-4.425578,2.5376334,0.56370753,-4.971142,-17.731747,-43.326237,-27.041862,-14.527335,-30.644787,-8.03941,-20.385807
